filename,label
Image_1254.jpg,BLACK HAIRSTREAK
Image_4153.jpg,LARGE MARBLE
Image_3542.jpg,BLACK HAIRSTREAK
Image_1684.jpg,DANAID EGGFLY
Image_1947.jpg,AN 88
Image_2575.jpg,BLUE SPOTTED CROW
Image_3361.jpg,GREAT JAY
Image_2875.jpg,ADONIS
Image_170.jpg,PURPLE HAIRSTREAK
Image_1680.jpg,METALMARK
Image_4618.jpg,SCARCE SWALLOW
Image_1053.jpg,COMMON BANDED AWL
Image_3237.jpg,WOOD SATYR
Image_838.jpg,ORANGE OAKLEAF
Image_4196.jpg,PIPEVINE SWALLOW
Image_804.jpg,ULYSES
Image_3998.jpg,AFRICAN GIANT SWALLOWTAIL
Image_134.jpg,EASTERN DAPPLE WHITE
Image_4037.jpg,BANDED PEACOCK
Image_3052.jpg,QUESTION MARK
Image_1766.jpg,VICEROY
Image_1228.jpg,SLEEPY ORANGE
Image_1566.jpg,PAINTED LADY
Image_1422.jpg,COMMON BANDED AWL
Image_3222.jpg,BLACK HAIRSTREAK
Image_3999.jpg,GREAT EGGFLY
Image_933.jpg,TWO BARRED FLASHER
Image_4518.jpg,RED POSTMAN
Image_803.jpg,SILVER SPOT SKIPPER
Image_3905.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1294.jpg,IPHICLUS SISTER
Image_3446.jpg,SILVER SPOT SKIPPER
Image_2805.jpg,BANDED ORANGE HELICONIAN
Image_2355.jpg,ORANGE TIP
Image_1763.jpg,MILBERTS TORTOISESHELL
Image_3544.jpg,SCARCE SWALLOW
Image_1351.jpg,PAPER KITE
Image_2976.jpg,CHECQUERED SKIPPER
Image_440.jpg,PAPER KITE
Image_4629.jpg,CRECENT
Image_2564.jpg,PINE WHITE
Image_339.jpg,SOOTYWING
Image_2871.jpg,BECKERS WHITE
Image_1367.jpg,ZEBRA LONG WING
Image_951.jpg,MILBERTS TORTOISESHELL
Image_1811.jpg,CAIRNS BIRDWING
Image_1127.jpg,ATALA
Image_1380.jpg,RED POSTMAN
Image_4400.jpg,GREAT EGGFLY
Image_5078.jpg,CHECQUERED SKIPPER
Image_3714.jpg,METALMARK
Image_3748.jpg,ATALA
Image_3171.jpg,APPOLLO
Image_935.jpg,CLEOPATRA
Image_4858.jpg,VICEROY
Image_2156.jpg,METALMARK
Image_1740.jpg,EASTERN PINE ELFIN
Image_2549.jpg,EASTERN DAPPLE WHITE
Image_4516.jpg,CABBAGE WHITE
Image_5023.jpg,ELBOWED PIERROT
Image_4383.jpg,ELBOWED PIERROT
Image_816.jpg,CLOUDED SULPHUR
Image_4502.jpg,PURPLE HAIRSTREAK
Image_912.jpg,COPPER TAIL
Image_3179.jpg,RED POSTMAN
Image_569.jpg,EASTERN COMA
Image_2732.jpg,DANAID EGGFLY
Image_1820.jpg,PURPLE HAIRSTREAK
Image_2335.jpg,STRAITED QUEEN
Image_4441.jpg,SLEEPY ORANGE
Image_223.jpg,COMMON BANDED AWL
Image_499.jpg,RED ADMIRAL
Image_1277.jpg,EASTERN PINE ELFIN
Image_303.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2288.jpg,PURPLISH COPPER
Image_3623.jpg,BLACK HAIRSTREAK
Image_3942.jpg,DANAID EGGFLY
Image_4423.jpg,SILVER SPOT SKIPPER
Image_5000.jpg,QUESTION MARK
Image_3074.jpg,ZEBRA LONG WING
Image_3814.jpg,LARGE MARBLE
Image_4537.jpg,BANDED PEACOCK
Image_2077.jpg,EASTERN COMA
Image_1290.jpg,ATALA
Image_2491.jpg,WOOD SATYR
Image_5056.jpg,SLEEPY ORANGE
Image_3557.jpg,AMERICAN SNOOT
Image_3664.jpg,PINE WHITE
Image_4972.jpg,COPPER TAIL
Image_138.jpg,SLEEPY ORANGE
Image_1034.jpg,ATALA
Image_310.jpg,MESTRA
Image_1359.jpg,COMMON WOOD-NYMPH
Image_3595.jpg,SCARCE SWALLOW
Image_4360.jpg,MONARCH
Image_3167.jpg,MONARCH
Image_4812.jpg,ORCHARD SWALLOW
Image_620.jpg,SOOTYWING
Image_3771.jpg,MOURNING CLOAK
Image_3225.jpg,BECKERS WHITE
Image_2155.jpg,SCARCE SWALLOW
Image_5168.jpg,RED POSTMAN
Image_75.jpg,GREAT EGGFLY
Image_523.jpg,ELBOWED PIERROT
Image_3931.jpg,SILVER SPOT SKIPPER
Image_1635.jpg,AN 88
Image_4911.jpg,AMERICAN SNOOT
Image_3216.jpg,GREEN CELLED CATTLEHEART
Image_2909.jpg,SOOTYWING
Image_2289.jpg,CRIMSON PATCH
Image_780.jpg,ORCHARD SWALLOW
Image_2352.jpg,ADONIS
Image_5152.jpg,PAINTED LADY
Image_4625.jpg,SOOTYWING
Image_4206.jpg,GREEN CELLED CATTLEHEART
Image_2897.jpg,GOLD BANDED
Image_3069.jpg,JULIA
Image_3554.jpg,CHESTNUT
Image_16.jpg,BANDED PEACOCK
Image_572.jpg,LARGE MARBLE
Image_1716.jpg,SILVER SPOT SKIPPER
Image_2317.jpg,RED POSTMAN
Image_3303.jpg,RED POSTMAN
Image_5198.jpg,PURPLE HAIRSTREAK
Image_2247.jpg,APPOLLO
Image_1052.jpg,PAPER KITE
Image_947.jpg,GREY HAIRSTREAK
Image_2422.jpg,PINE WHITE
Image_3126.jpg,BANDED PEACOCK
Image_3474.jpg,GREAT EGGFLY
Image_3861.jpg,GOLD BANDED
Image_800.jpg,AN 88
Image_225.jpg,CLODIUS PARNASSIAN
Image_337.jpg,AN 88
Image_750.jpg,DANAID EGGFLY
Image_1510.jpg,BANDED ORANGE HELICONIAN
Image_2113.jpg,GREY HAIRSTREAK
Image_2501.jpg,TWO BARRED FLASHER
Image_3371.jpg,COMMON WOOD-NYMPH
Image_2435.jpg,PIPEVINE SWALLOW
Image_2333.jpg,GREAT JAY
Image_4730.jpg,BECKERS WHITE
Image_3705.jpg,BROWN SIPROETA
Image_4363.jpg,BANDED PEACOCK
Image_3929.jpg,BLACK HAIRSTREAK
Image_4752.jpg,CLOUDED SULPHUR
Image_1699.jpg,GOLD BANDED
Image_271.jpg,RED SPOTTED PURPLE
Image_5154.jpg,COMMON WOOD-NYMPH
Image_997.jpg,EASTERN COMA
Image_2591.jpg,WOOD SATYR
Image_3356.jpg,WOOD SATYR
Image_3248.jpg,VICEROY
Image_406.jpg,METALMARK
Image_2870.jpg,BROWN SIPROETA
Image_3442.jpg,ULYSES
Image_1285.jpg,CLODIUS PARNASSIAN
Image_1936.jpg,ORCHARD SWALLOW
Image_1298.jpg,GOLD BANDED
Image_1771.jpg,SCARCE SWALLOW
Image_3355.jpg,SOOTYWING
Image_757.jpg,CLEOPATRA
Image_4047.jpg,RED ADMIRAL
Image_1784.jpg,PIPEVINE SWALLOW
Image_4381.jpg,CLOUDED SULPHUR
Image_1593.jpg,MONARCH
Image_3841.jpg,ULYSES
Image_1079.jpg,PAINTED LADY
Image_2014.jpg,CABBAGE WHITE
Image_4071.jpg,WOOD SATYR
Image_4057.jpg,CLOUDED SULPHUR
Image_2347.jpg,ORANGE OAKLEAF
Image_918.jpg,COPPER TAIL
Image_4321.jpg,CAIRNS BIRDWING
Image_147.jpg,YELLOW SWALLOW TAIL
Image_3489.jpg,PINE WHITE
Image_32.jpg,PINE WHITE
Image_4310.jpg,WOOD SATYR
Image_879.jpg,APPOLLO
Image_598.jpg,RED SPOTTED PURPLE
Image_2066.jpg,MONARCH
Image_47.jpg,PURPLISH COPPER
Image_3101.jpg,ORANGE OAKLEAF
Image_1724.jpg,TROPICAL LEAFWING
Image_1661.jpg,SOOTYWING
Image_4464.jpg,POPINJAY
Image_2998.jpg,STRAITED QUEEN
Image_4432.jpg,COPPER TAIL
Image_972.jpg,PURPLE HAIRSTREAK
Image_563.jpg,ORANGE TIP
Image_335.jpg,EASTERN PINE ELFIN
Image_2601.jpg,COMMON BANDED AWL
Image_2316.jpg,ADONIS
Image_2477.jpg,RED SPOTTED PURPLE
Image_3137.jpg,TROPICAL LEAFWING
Image_3984.jpg,RED SPOTTED PURPLE
Image_2413.jpg,MANGROVE SKIPPER
Image_164.jpg,AN 88
Image_4955.jpg,AN 88
Image_1934.jpg,PAINTED LADY
Image_831.jpg,PURPLISH COPPER
Image_1081.jpg,WOOD SATYR
Image_3035.jpg,JULIA
Image_2951.jpg,CABBAGE WHITE
Image_4899.jpg,SOOTYWING
Image_2530.jpg,DANAID EGGFLY
Image_434.jpg,ORCHARD SWALLOW
Image_5141.jpg,SOOTYWING
Image_3507.jpg,ULYSES
Image_2849.jpg,MANGROVE SKIPPER
Image_2152.jpg,CLODIUS PARNASSIAN
Image_4413.jpg,BLUE SPOTTED CROW
Image_4627.jpg,MANGROVE SKIPPER
Image_2745.jpg,SCARCE SWALLOW
Image_4687.jpg,IPHICLUS SISTER
Image_4550.jpg,INDRA SWALLOW
Image_122.jpg,ATALA
Image_5156.jpg,CLODIUS PARNASSIAN
Image_1701.jpg,GREY HAIRSTREAK
Image_3835.jpg,ORANGE OAKLEAF
Image_2942.jpg,ZEBRA LONG WING
Image_3646.jpg,ORANGE OAKLEAF
Image_1334.jpg,MANGROVE SKIPPER
Image_268.jpg,BROWN SIPROETA
Image_558.jpg,MALACHITE
Image_3370.jpg,BLACK HAIRSTREAK
Image_4949.jpg,RED SPOTTED PURPLE
Image_3003.jpg,ATALA
Image_897.jpg,CRECENT
Image_2358.jpg,BLACK HAIRSTREAK
Image_2798.jpg,STRAITED QUEEN
Image_3332.jpg,VICEROY
Image_4793.jpg,YELLOW SWALLOW TAIL
Image_4919.jpg,MONARCH
Image_3163.jpg,BANDED ORANGE HELICONIAN
Image_720.jpg,VICEROY
Image_2371.jpg,MESTRA
Image_5181.jpg,TWO BARRED FLASHER
Image_3187.jpg,MOURNING CLOAK
Image_1259.jpg,AMERICAN SNOOT
Image_882.jpg,BROWN SIPROETA
Image_1745.jpg,MALACHITE
Image_2239.jpg,ELBOWED PIERROT
Image_3549.jpg,CLEOPATRA
Image_2652.jpg,EASTERN PINE ELFIN
Image_194.jpg,QUESTION MARK
Image_4123.jpg,COMMON WOOD-NYMPH
Image_1915.jpg,CRECENT
Image_487.jpg,STRAITED QUEEN
Image_1693.jpg,CABBAGE WHITE
Image_807.jpg,COPPER TAIL
Image_4050.jpg,ATALA
Image_4783.jpg,SOUTHERN DOGFACE
Image_1925.jpg,MESTRA
Image_4840.jpg,GREEN CELLED CATTLEHEART
Image_3022.jpg,SCARCE SWALLOW
Image_3776.jpg,METALMARK
Image_373.jpg,RED ADMIRAL
Image_2698.jpg,CLOUDED SULPHUR
Image_2982.jpg,MOURNING CLOAK
Image_3325.jpg,BLUE SPOTTED CROW
Image_1145.jpg,GREY HAIRSTREAK
Image_952.jpg,YELLOW SWALLOW TAIL
Image_765.jpg,IPHICLUS SISTER
Image_2980.jpg,BROWN SIPROETA
Image_4420.jpg,BECKERS WHITE
Image_4300.jpg,RED SPOTTED PURPLE
Image_2489.jpg,DANAID EGGFLY
Image_1345.jpg,CLEOPATRA
Image_1025.jpg,COPPER TAIL
Image_1825.jpg,AFRICAN GIANT SWALLOWTAIL
Image_21.jpg,PAINTED LADY
Image_1178.jpg,POPINJAY
Image_3674.jpg,EASTERN DAPPLE WHITE
Image_3916.jpg,GREEN CELLED CATTLEHEART
Image_2913.jpg,LARGE MARBLE
Image_4737.jpg,PIPEVINE SWALLOW
Image_3798.jpg,APPOLLO
Image_1483.jpg,AFRICAN GIANT SWALLOWTAIL
Image_570.jpg,CRECENT
Image_5178.jpg,DANAID EGGFLY
Image_3490.jpg,EASTERN PINE ELFIN
Image_2092.jpg,IPHICLUS SISTER
Image_1675.jpg,BECKERS WHITE
Image_1868.jpg,MANGROVE SKIPPER
Image_1637.jpg,RED CRACKER
Image_3658.jpg,JULIA
Image_4721.jpg,MOURNING CLOAK
Image_291.jpg,AMERICAN SNOOT
Image_3631.jpg,MALACHITE
Image_3401.jpg,SCARCE SWALLOW
Image_1602.jpg,MILBERTS TORTOISESHELL
Image_425.jpg,STRAITED QUEEN
Image_2702.jpg,PAPER KITE
Image_4732.jpg,ULYSES
Image_3829.jpg,EASTERN PINE ELFIN
Image_2678.jpg,POPINJAY
Image_2830.jpg,CLOUDED SULPHUR
Image_904.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2692.jpg,SCARCE SWALLOW
Image_108.jpg,ADONIS
Image_367.jpg,CLODIUS PARNASSIAN
Image_2129.jpg,PAINTED LADY
Image_3410.jpg,RED ADMIRAL
Image_3747.jpg,PURPLISH COPPER
Image_3190.jpg,BLUE SPOTTED CROW
Image_3449.jpg,SLEEPY ORANGE
Image_2505.jpg,JULIA
Image_1002.jpg,DANAID EGGFLY
Image_5092.jpg,BROWN SIPROETA
Image_3223.jpg,ZEBRA LONG WING
Image_2225.jpg,EASTERN COMA
Image_453.jpg,CRIMSON PATCH
Image_4880.jpg,JULIA
Image_3132.jpg,BANDED PEACOCK
Image_262.jpg,SLEEPY ORANGE
Image_3226.jpg,APPOLLO
Image_2141.jpg,CRECENT
Image_4032.jpg,ADONIS
Image_3058.jpg,CLEOPATRA
Image_2605.jpg,PEACOCK
Image_188.jpg,ADONIS
Image_1032.jpg,ORANGE OAKLEAF
Image_2478.jpg,SLEEPY ORANGE
Image_3656.jpg,EASTERN DAPPLE WHITE
Image_3555.jpg,SOOTYWING
Image_584.jpg,ORANGE OAKLEAF
Image_3921.jpg,BANDED PEACOCK
Image_1091.jpg,ULYSES
Image_1590.jpg,CRECENT
Image_2396.jpg,BANDED ORANGE HELICONIAN
Image_2697.jpg,JULIA
Image_4128.jpg,METALMARK
Image_1900.jpg,EASTERN COMA
Image_4480.jpg,CHECQUERED SKIPPER
Image_2185.jpg,SOOTYWING
Image_4440.jpg,AFRICAN GIANT SWALLOWTAIL
Image_4509.jpg,APPOLLO
Image_595.jpg,ORANGE TIP
Image_4281.jpg,ORANGE TIP
Image_2235.jpg,BANDED PEACOCK
Image_1336.jpg,BANDED PEACOCK
Image_3628.jpg,BANDED ORANGE HELICONIAN
Image_375.jpg,ADONIS
Image_3703.jpg,CLODIUS PARNASSIAN
Image_659.jpg,COMMON BANDED AWL
Image_2045.jpg,MESTRA
Image_4454.jpg,AN 88
Image_3515.jpg,TWO BARRED FLASHER
Image_3879.jpg,GREY HAIRSTREAK
Image_15.jpg,AMERICAN SNOOT
Image_3329.jpg,APPOLLO
Image_4350.jpg,CLOUDED SULPHUR
Image_2012.jpg,JULIA
Image_3878.jpg,DANAID EGGFLY
Image_3388.jpg,MESTRA
Image_1926.jpg,YELLOW SWALLOW TAIL
Image_4725.jpg,TWO BARRED FLASHER
Image_2497.jpg,CRECENT
Image_4951.jpg,TROPICAL LEAFWING
Image_2204.jpg,VICEROY
Image_4436.jpg,ELBOWED PIERROT
Image_433.jpg,BLACK HAIRSTREAK
Image_853.jpg,SOUTHERN DOGFACE
Image_4867.jpg,ZEBRA LONG WING
Image_2430.jpg,PAPER KITE
Image_3105.jpg,RED SPOTTED PURPLE
Image_2257.jpg,PURPLE HAIRSTREAK
Image_4296.jpg,COPPER TAIL
Image_1717.jpg,BROWN SIPROETA
Image_2186.jpg,MOURNING CLOAK
Image_1584.jpg,SCARCE SWALLOW
Image_1823.jpg,SOUTHERN DOGFACE
Image_3471.jpg,RED CRACKER
Image_1877.jpg,TROPICAL LEAFWING
Image_4604.jpg,MILBERTS TORTOISESHELL
Image_3636.jpg,SLEEPY ORANGE
Image_2207.jpg,EASTERN DAPPLE WHITE
Image_1787.jpg,ZEBRA LONG WING
Image_4231.jpg,EASTERN COMA
Image_1009.jpg,QUESTION MARK
Image_2919.jpg,BROWN SIPROETA
Image_1611.jpg,CLOUDED SULPHUR
Image_2130.jpg,BECKERS WHITE
Image_5137.jpg,BANDED ORANGE HELICONIAN
Image_1988.jpg,BROWN SIPROETA
Image_2059.jpg,GREAT JAY
Image_3799.jpg,IPHICLUS SISTER
Image_3247.jpg,BLUE MORPHO
Image_2653.jpg,ORANGE TIP
Image_1703.jpg,ORCHARD SWALLOW
Image_2098.jpg,RED POSTMAN
Image_3781.jpg,STRAITED QUEEN
Image_3823.jpg,CLEOPATRA
Image_3426.jpg,BANDED ORANGE HELICONIAN
Image_2971.jpg,APPOLLO
Image_5103.jpg,MILBERTS TORTOISESHELL
Image_2700.jpg,PEACOCK
Image_4186.jpg,SOUTHERN DOGFACE
Image_2958.jpg,SLEEPY ORANGE
Image_3986.jpg,MANGROVE SKIPPER
Image_1528.jpg,PEACOCK
Image_4511.jpg,CLEOPATRA
Image_2566.jpg,AFRICAN GIANT SWALLOWTAIL
Image_4776.jpg,STRAITED QUEEN
Image_2236.jpg,COMMON BANDED AWL
Image_611.jpg,SLEEPY ORANGE
Image_1175.jpg,MILBERTS TORTOISESHELL
Image_1848.jpg,PAINTED LADY
Image_3217.jpg,JULIA
Image_4251.jpg,BLUE MORPHO
Image_3211.jpg,SLEEPY ORANGE
Image_667.jpg,COMMON WOOD-NYMPH
Image_3941.jpg,GOLD BANDED
Image_5085.jpg,CHECQUERED SKIPPER
Image_4762.jpg,CHECQUERED SKIPPER
Image_1764.jpg,APPOLLO
Image_457.jpg,GREEN CELLED CATTLEHEART
Image_3373.jpg,PURPLISH COPPER
Image_3737.jpg,CHECQUERED SKIPPER
Image_327.jpg,COMMON WOOD-NYMPH
Image_3639.jpg,EASTERN DAPPLE WHITE
Image_2105.jpg,CABBAGE WHITE
Image_4227.jpg,JULIA
Image_2183.jpg,ORANGE OAKLEAF
Image_3643.jpg,ELBOWED PIERROT
Image_1158.jpg,PAPER KITE
Image_4814.jpg,MALACHITE
Image_3255.jpg,ORCHARD SWALLOW
Image_1315.jpg,VICEROY
Image_14.jpg,METALMARK
Image_3836.jpg,TWO BARRED FLASHER
Image_2087.jpg,MANGROVE SKIPPER
Image_4946.jpg,INDRA SWALLOW
Image_3230.jpg,DANAID EGGFLY
Image_4510.jpg,CABBAGE WHITE
Image_4031.jpg,ULYSES
Image_3746.jpg,PAINTED LADY
Image_3719.jpg,ELBOWED PIERROT
Image_330.jpg,SCARCE SWALLOW
Image_4719.jpg,EASTERN DAPPLE WHITE
Image_991.jpg,SOOTYWING
Image_1455.jpg,SOOTYWING
Image_4346.jpg,PAPER KITE
Image_2739.jpg,TROPICAL LEAFWING
Image_3890.jpg,RED CRACKER
Image_3954.jpg,JULIA
Image_1564.jpg,QUESTION MARK
Image_4930.jpg,RED ADMIRAL
Image_657.jpg,PAINTED LADY
Image_245.jpg,GREY HAIRSTREAK
Image_2679.jpg,APPOLLO
Image_308.jpg,CRECENT
Image_1061.jpg,CAIRNS BIRDWING
Image_63.jpg,MONARCH
Image_1687.jpg,CHECQUERED SKIPPER
Image_3480.jpg,ADONIS
Image_4704.jpg,MOURNING CLOAK
Image_2462.jpg,PEACOCK
Image_3262.jpg,SOUTHERN DOGFACE
Image_1191.jpg,PIPEVINE SWALLOW
Image_1962.jpg,AN 88
Image_2758.jpg,EASTERN PINE ELFIN
Image_2627.jpg,WOOD SATYR
Image_3122.jpg,GREAT JAY
Image_3341.jpg,BANDED PEACOCK
Image_4821.jpg,STRAITED QUEEN
Image_2083.jpg,IPHICLUS SISTER
Image_1785.jpg,PURPLISH COPPER
Image_158.jpg,ULYSES
Image_1954.jpg,IPHICLUS SISTER
Image_4624.jpg,ATALA
Image_481.jpg,CABBAGE WHITE
Image_2719.jpg,PINE WHITE
Image_1362.jpg,PAPER KITE
Image_1181.jpg,VICEROY
Image_4657.jpg,WOOD SATYR
Image_1233.jpg,AFRICAN GIANT SWALLOWTAIL
Image_4691.jpg,BLACK HAIRSTREAK
Image_571.jpg,YELLOW SWALLOW TAIL
Image_691.jpg,CHECQUERED SKIPPER
Image_539.jpg,MANGROVE SKIPPER
Image_283.jpg,VICEROY
Image_1185.jpg,MOURNING CLOAK
Image_1695.jpg,STRAITED QUEEN
Image_4800.jpg,BLUE MORPHO
Image_2806.jpg,BANDED ORANGE HELICONIAN
Image_2219.jpg,CRIMSON PATCH
Image_1987.jpg,RED POSTMAN
Image_2242.jpg,STRAITED QUEEN
Image_1876.jpg,PEACOCK
Image_4950.jpg,CHECQUERED SKIPPER
Image_4171.jpg,BECKERS WHITE
Image_2128.jpg,AN 88
Image_1490.jpg,AFRICAN GIANT SWALLOWTAIL
Image_4319.jpg,MOURNING CLOAK
Image_3380.jpg,MANGROVE SKIPPER
Image_2780.jpg,YELLOW SWALLOW TAIL
Image_2367.jpg,TROPICAL LEAFWING
Image_2419.jpg,RED SPOTTED PURPLE
Image_4664.jpg,SCARCE SWALLOW
Image_1269.jpg,MILBERTS TORTOISESHELL
Image_1173.jpg,EASTERN DAPPLE WHITE
Image_4915.jpg,MOURNING CLOAK
Image_3392.jpg,BANDED ORANGE HELICONIAN
Image_1355.jpg,CLODIUS PARNASSIAN
Image_623.jpg,APPOLLO
Image_1493.jpg,BANDED ORANGE HELICONIAN
Image_2902.jpg,TROPICAL LEAFWING
Image_1386.jpg,ATALA
Image_1469.jpg,DANAID EGGFLY
Image_5191.jpg,JULIA
Image_177.jpg,CAIRNS BIRDWING
Image_3945.jpg,BROWN SIPROETA
Image_2362.jpg,RED CRACKER
Image_1492.jpg,LARGE MARBLE
Image_5063.jpg,MESTRA
Image_3359.jpg,ULYSES
Image_4073.jpg,MILBERTS TORTOISESHELL
Image_3482.jpg,ORANGE OAKLEAF
Image_3940.jpg,PEACOCK
Image_109.jpg,BLUE SPOTTED CROW
Image_4791.jpg,STRAITED QUEEN
Image_2975.jpg,RED SPOTTED PURPLE
Image_3843.jpg,ORANGE OAKLEAF
Image_104.jpg,APPOLLO
Image_1022.jpg,TROPICAL LEAFWING
Image_461.jpg,APPOLLO
Image_5120.jpg,RED CRACKER
Image_1738.jpg,MANGROVE SKIPPER
Image_3608.jpg,GREY HAIRSTREAK
Image_1205.jpg,COPPER TAIL
Image_907.jpg,TROPICAL LEAFWING
Image_431.jpg,VICEROY
Image_3363.jpg,CLEOPATRA
Image_956.jpg,ADONIS
Image_2747.jpg,ELBOWED PIERROT
Image_1393.jpg,ADONIS
Image_4262.jpg,CHESTNUT
Image_2124.jpg,BLUE MORPHO
Image_575.jpg,QUESTION MARK
Image_3431.jpg,RED POSTMAN
Image_3316.jpg,MESTRA
Image_3095.jpg,GREAT EGGFLY
Image_4690.jpg,COMMON BANDED AWL
Image_676.jpg,PIPEVINE SWALLOW
Image_4945.jpg,ORANGE TIP
Image_4979.jpg,BANDED PEACOCK
Image_813.jpg,PURPLISH COPPER
Image_615.jpg,CLOUDED SULPHUR
Image_3533.jpg,MALACHITE
Image_2865.jpg,SOUTHERN DOGFACE
Image_379.jpg,CABBAGE WHITE
Image_4580.jpg,CRIMSON PATCH
Image_823.jpg,SOUTHERN DOGFACE
Image_4640.jpg,COMMON WOOD-NYMPH
Image_1503.jpg,MANGROVE SKIPPER
Image_465.jpg,LARGE MARBLE
Image_3333.jpg,POPINJAY
Image_3113.jpg,TROPICAL LEAFWING
Image_4533.jpg,GREEN CELLED CATTLEHEART
Image_2862.jpg,SCARCE SWALLOW
Image_1207.jpg,SILVER SPOT SKIPPER
Image_3062.jpg,EASTERN DAPPLE WHITE
Image_4427.jpg,JULIA
Image_1282.jpg,PURPLISH COPPER
Image_2423.jpg,CAIRNS BIRDWING
Image_2597.jpg,TWO BARRED FLASHER
Image_3958.jpg,BANDED ORANGE HELICONIAN
Image_3092.jpg,POPINJAY
Image_1508.jpg,APPOLLO
Image_242.jpg,QUESTION MARK
Image_2329.jpg,ORANGE OAKLEAF
Image_1967.jpg,RED POSTMAN
Image_1184.jpg,COMMON WOOD-NYMPH
Image_4207.jpg,CLOUDED SULPHUR
Image_112.jpg,STRAITED QUEEN
Image_4473.jpg,ATALA
Image_2000.jpg,MOURNING CLOAK
Image_3834.jpg,MALACHITE
Image_1246.jpg,PURPLISH COPPER
Image_4105.jpg,COPPER TAIL
Image_1620.jpg,CLEOPATRA
Image_342.jpg,MILBERTS TORTOISESHELL
Image_4881.jpg,BECKERS WHITE
Image_1927.jpg,PEACOCK
Image_884.jpg,ORANGE OAKLEAF
Image_4334.jpg,VICEROY
Image_4908.jpg,RED CRACKER
Image_3344.jpg,CLEOPATRA
Image_1559.jpg,CHESTNUT
Image_1105.jpg,ULYSES
Image_3581.jpg,COPPER TAIL
Image_1072.jpg,ULYSES
Image_1478.jpg,BROWN SIPROETA
Image_4252.jpg,PINE WHITE
Image_4167.jpg,MOURNING CLOAK
Image_3331.jpg,WOOD SATYR
Image_1788.jpg,COPPER TAIL
Image_3378.jpg,MILBERTS TORTOISESHELL
Image_2062.jpg,PEACOCK
Image_1871.jpg,CLODIUS PARNASSIAN
Image_2163.jpg,COMMON WOOD-NYMPH
Image_678.jpg,DANAID EGGFLY
Image_76.jpg,SILVER SPOT SKIPPER
Image_3266.jpg,ADONIS
Image_2773.jpg,AMERICAN SNOOT
Image_2709.jpg,RED ADMIRAL
Image_5158.jpg,PAPER KITE
Image_3207.jpg,GREY HAIRSTREAK
Image_1100.jpg,IPHICLUS SISTER
Image_2649.jpg,GREEN CELLED CATTLEHEART
Image_4689.jpg,PAINTED LADY
Image_3214.jpg,SOOTYWING
Image_892.jpg,TWO BARRED FLASHER
Image_4111.jpg,CHECQUERED SKIPPER
Image_46.jpg,SOOTYWING
Image_1106.jpg,TWO BARRED FLASHER
Image_4670.jpg,COPPER TAIL
Image_3146.jpg,PINE WHITE
Image_1692.jpg,QUESTION MARK
Image_3441.jpg,CRECENT
Image_1907.jpg,MONARCH
Image_4529.jpg,CABBAGE WHITE
Image_1499.jpg,ULYSES
Image_3268.jpg,CHESTNUT
Image_2636.jpg,PURPLE HAIRSTREAK
Image_93.jpg,RED POSTMAN
Image_22.jpg,EASTERN PINE ELFIN
Image_875.jpg,PAINTED LADY
Image_739.jpg,BLACK HAIRSTREAK
Image_4137.jpg,CLEOPATRA
Image_3042.jpg,PINE WHITE
Image_5080.jpg,ORANGE OAKLEAF
Image_1360.jpg,COPPER TAIL
Image_2519.jpg,PINE WHITE
Image_3084.jpg,AN 88
Image_1378.jpg,WOOD SATYR
Image_3053.jpg,ORANGE TIP
Image_4364.jpg,BANDED PEACOCK
Image_2853.jpg,IPHICLUS SISTER
Image_3815.jpg,CHESTNUT
Image_1088.jpg,ATALA
Image_1572.jpg,GOLD BANDED
Image_1109.jpg,PINE WHITE
Image_3914.jpg,METALMARK
Image_250.jpg,BLUE MORPHO
Image_3059.jpg,AFRICAN GIANT SWALLOWTAIL
Image_3652.jpg,SCARCE SWALLOW
Image_2179.jpg,POPINJAY
Image_2111.jpg,BANDED PEACOCK
Image_4200.jpg,ORANGE OAKLEAF
Image_418.jpg,CLODIUS PARNASSIAN
Image_4099.jpg,CHECQUERED SKIPPER
Image_682.jpg,ORCHARD SWALLOW
Image_1552.jpg,GREAT JAY
Image_4600.jpg,BLUE MORPHO
Image_5123.jpg,COPPER TAIL
Image_1531.jpg,MILBERTS TORTOISESHELL
Image_3205.jpg,CHESTNUT
Image_2618.jpg,BROWN SIPROETA
Image_1204.jpg,TROPICAL LEAFWING
Image_1583.jpg,APPOLLO
Image_5107.jpg,COPPER TAIL
Image_3336.jpg,ATALA
Image_396.jpg,PURPLE HAIRSTREAK
Image_52.jpg,BECKERS WHITE
Image_5037.jpg,BLUE MORPHO
Image_1928.jpg,GREAT JAY
Image_4102.jpg,BECKERS WHITE
Image_2882.jpg,BANDED ORANGE HELICONIAN
Image_4727.jpg,GREY HAIRSTREAK
Image_3846.jpg,MOURNING CLOAK
Image_1895.jpg,LARGE MARBLE
Image_4042.jpg,AFRICAN GIANT SWALLOWTAIL
Image_316.jpg,CABBAGE WHITE
Image_1727.jpg,ORANGE OAKLEAF
Image_679.jpg,MOURNING CLOAK
Image_3311.jpg,ADONIS
